datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
6/28/2023 8:00:00 PM,6/28/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.85,27.500000,-15.650000,-0.700000,True,1
6/28/2023 9:00:00 PM,6/28/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.96,30.390000,-17.610000,-0.960000,True,1
6/28/2023 10:00:00 PM,6/28/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.18,26.890000,-15.250000,-1.040000,True,1
6/28/2023 11:00:00 PM,6/28/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.56,24.830000,-12.780000,-0.950000,True,1
6/29/2023 12:00:00 AM,6/28/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.51,21.190000,-11.600000,-0.720000,True,1
6/29/2023 1:00:00 AM,6/28/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.85,21.890000,-8.930000,-1.030000,True,1
6/29/2023 2:00:00 AM,6/28/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,26.04,20.020000,-5.160000,-0.860000,True,1
6/29/2023 3:00:00 AM,6/28/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,23.97,20.070000,-3.410000,-0.490000,True,1
6/29/2023 4:00:00 AM,6/29/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.85,19.130000,-1.070000,-0.650000,True,1
6/29/2023 5:00:00 AM,6/29/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,18.14,16.550000,-1.040000,-0.550000,True,1
6/29/2023 6:00:00 AM,6/29/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,16.70,15.240000,-0.900000,-0.560000,True,1
6/29/2023 7:00:00 AM,6/29/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,15.60,14.340000,-0.700000,-0.560000,True,1
6/29/2023 8:00:00 AM,6/29/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,15.47,13.990000,-0.900000,-0.580000,True,1
6/29/2023 9:00:00 AM,6/29/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,16.81,14.840000,-1.330000,-0.640000,True,1
6/29/2023 10:00:00 AM,6/29/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.44,17.640000,-2.130000,-0.670000,True,1
6/29/2023 11:00:00 AM,6/29/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.75,18.480000,-1.760000,-0.510000,True,1
6/29/2023 12:00:00 PM,6/29/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.41,20.200000,-2.020000,-0.190000,True,1
6/29/2023 1:00:00 PM,6/29/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.93,22.380000,-3.060000,-0.490000,True,1
6/29/2023 2:00:00 PM,6/29/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.55,22.090000,-4.850000,-0.610000,True,1
6/29/2023 3:00:00 PM,6/29/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.28,24.350000,-6.920000,-1.010000,True,1
6/29/2023 4:00:00 PM,6/29/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.81,24.190000,-10.460000,-1.160000,True,1
6/29/2023 5:00:00 PM,6/29/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,39.31,25.150000,-12.740000,-1.420000,True,1
6/29/2023 6:00:00 PM,6/29/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.70,27.410000,-13.900000,-1.390000,True,1
6/29/2023 7:00:00 PM,6/29/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.17,30.970000,-20.370000,-1.830000,True,1
6/29/2023 8:00:00 PM,6/29/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,63.99,44.450000,-17.620000,-1.920000,True,1
6/29/2023 9:00:00 PM,6/29/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,68.36,46.250000,-20.280000,-1.830000,True,1
6/29/2023 10:00:00 PM,6/29/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,55.32,34.610000,-19.010000,-1.700000,True,1
6/29/2023 11:00:00 PM,6/29/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,47.99,27.930000,-18.430000,-1.630000,True,1
6/30/2023 12:00:00 AM,6/29/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,39.37,24.550000,-13.720000,-1.100000,True,1
6/30/2023 1:00:00 AM,6/29/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.81,24.330000,-11.360000,-1.120000,True,1
6/30/2023 2:00:00 AM,6/29/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.95,22.790000,-7.090000,-1.070000,True,1
6/30/2023 3:00:00 AM,6/29/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,28.81,23.590000,-4.270000,-0.950000,True,1
6/30/2023 4:00:00 AM,6/30/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.89,17.670000,-3.560000,-0.660000,True,1
6/30/2023 5:00:00 AM,6/30/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,19.07,15.410000,-3.040000,-0.620000,True,1
6/30/2023 6:00:00 AM,6/30/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,17.40,14.850000,-1.950000,-0.600000,True,1
6/30/2023 7:00:00 AM,6/30/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,16.21,13.870000,-1.720000,-0.620000,True,1
6/30/2023 8:00:00 AM,6/30/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,15.89,13.920000,-1.400000,-0.570000,True,1
6/30/2023 9:00:00 AM,6/30/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,17.06,13.840000,-2.640000,-0.580000,True,1
6/30/2023 10:00:00 AM,6/30/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.62,16.490000,-3.370000,-0.760000,True,1
6/30/2023 11:00:00 AM,6/30/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.95,18.980000,-2.170000,-0.800000,True,1
6/30/2023 12:00:00 PM,6/30/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.27,21.190000,-3.300000,-0.780000,True,1
6/30/2023 1:00:00 PM,6/30/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.42,22.510000,-3.960000,-0.950000,True,1
6/30/2023 2:00:00 PM,6/30/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.10,24.340000,-4.640000,-1.120000,True,1
6/30/2023 3:00:00 PM,6/30/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.92,25.730000,-5.910000,-1.280000,True,1
6/30/2023 4:00:00 PM,6/30/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,39.34,28.360000,-9.610000,-1.370000,True,1
6/30/2023 5:00:00 PM,6/30/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.76,29.340000,-9.890000,-1.530000,True,1
6/30/2023 6:00:00 PM,6/30/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,47.60,35.100000,-10.560000,-1.940000,True,1
6/30/2023 7:00:00 PM,6/30/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,56.47,41.860000,-12.540000,-2.070000,True,1
6/30/2023 8:00:00 PM,6/30/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,65.10,44.460000,-18.550000,-2.090000,True,1
6/30/2023 9:00:00 PM,6/30/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,63.12,42.820000,-18.370000,-1.930000,True,1
6/30/2023 10:00:00 PM,6/30/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.86,33.620000,-18.650000,-1.590000,True,1
6/30/2023 11:00:00 PM,6/30/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.82,27.640000,-14.800000,-1.380000,True,1
7/1/2023 12:00:00 AM,6/30/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.79,22.190000,-13.540000,-1.060000,True,1
7/1/2023 1:00:00 AM,6/30/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.22,22.180000,-9.940000,-1.100000,True,1
7/1/2023 2:00:00 AM,6/30/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,29.69,22.940000,-5.330000,-1.420000,True,1
7/1/2023 3:00:00 AM,6/30/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.36,20.980000,-4.780000,-1.600000,True,1
7/1/2023 4:00:00 AM,7/1/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.12,20.740000,-2.320000,-1.060000,True,1
7/1/2023 5:00:00 AM,7/1/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.42,16.910000,-3.540000,-0.970000,True,1
7/1/2023 6:00:00 AM,7/1/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.08,16.670000,-2.420000,-0.990000,True,1
7/1/2023 7:00:00 AM,7/1/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,18.65,15.450000,-2.270000,-0.930000,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,18.44,16.190000,-1.380000,-0.870000,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,17.87,15.380000,-1.680000,-0.810000,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,17.70,15.340000,-1.630000,-0.730000,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,18.49,15.210000,-2.450000,-0.830000,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.95,17.870000,-4.110000,-0.970000,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.68,19.600000,-5.080000,-1.000000,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,26.68,20.080000,-5.630000,-0.970000,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,29.85,21.470000,-7.420000,-0.960000,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.24,20.570000,-9.740000,-0.930000,True,1
7/1/2023 5:00:00 PM,7/1/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.39,22.370000,-8.910000,-1.110000,True,1
7/1/2023 6:00:00 PM,7/1/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.54,23.280000,-9.090000,-1.170000,True,1
7/1/2023 7:00:00 PM,7/1/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.75,22.840000,-11.830000,-1.080000,True,1
7/1/2023 8:00:00 PM,7/1/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,37.53,24.920000,-11.830000,-0.780000,True,1
7/1/2023 9:00:00 PM,7/1/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.81,28.190000,-12.740000,-0.880000,True,1
7/1/2023 10:00:00 PM,7/1/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.89,25.670000,-12.290000,-0.930000,True,1
7/1/2023 11:00:00 PM,7/1/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.49,20.340000,-12.230000,-0.920000,True,1
7/2/2023 12:00:00 AM,7/1/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.63,19.210000,-11.560000,-0.860000,True,1
7/2/2023 1:00:00 AM,7/1/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.66,22.490000,-8.090000,-1.080000,True,1
7/2/2023 2:00:00 AM,7/1/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,28.46,21.590000,-5.600000,-1.270000,True,1
7/2/2023 3:00:00 AM,7/1/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.70,21.460000,-2.930000,-1.310000,True,1
7/2/2023 4:00:00 AM,7/2/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.05,17.080000,-3.180000,-0.790000,True,1
7/2/2023 5:00:00 AM,7/2/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.50,16.730000,-3.040000,-0.730000,True,1
7/2/2023 6:00:00 AM,7/2/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,18.69,14.990000,-2.940000,-0.760000,True,1
7/2/2023 7:00:00 AM,7/2/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,16.37,14.000000,-1.760000,-0.610000,True,1
7/2/2023 8:00:00 AM,7/2/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,15.07,12.080000,-2.520000,-0.470000,True,1
7/2/2023 9:00:00 AM,7/2/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,14.55,11.250000,-2.870000,-0.430000,True,1
7/2/2023 10:00:00 AM,7/2/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,14.17,9.780000,-4.020000,-0.370000,True,1
7/2/2023 11:00:00 AM,7/2/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,15.00,11.600000,-2.880000,-0.520000,True,1
7/2/2023 12:00:00 PM,7/2/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,19.92,13.450000,-5.800000,-0.670000,True,1
7/2/2023 1:00:00 PM,7/2/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.27,14.700000,-5.900000,-0.670000,True,1
7/2/2023 2:00:00 PM,7/2/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.47,16.290000,-7.570000,-0.610000,True,1
7/2/2023 3:00:00 PM,7/2/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.26,17.880000,-9.020000,-0.360000,True,1
7/2/2023 4:00:00 PM,7/2/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,28.77,18.410000,-9.860000,-0.500000,True,1
7/2/2023 5:00:00 PM,7/2/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.73,20.300000,-9.890000,-0.540000,True,1
7/2/2023 6:00:00 PM,7/2/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.29,21.720000,-10.030000,-0.540000,True,1
7/2/2023 7:00:00 PM,7/2/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.22,20.970000,-11.980000,-0.270000,True,1
7/2/2023 8:00:00 PM,7/2/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.54,21.850000,-13.430000,-0.260000,True,1
7/2/2023 9:00:00 PM,7/2/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,37.51,23.760000,-13.530000,-0.220000,True,1
7/2/2023 10:00:00 PM,7/2/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,37.38,24.580000,-12.690000,-0.110000,True,1
7/2/2023 11:00:00 PM,7/2/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.44,20.980000,-13.270000,-0.190000,True,1
7/3/2023 12:00:00 AM,7/2/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.76,20.080000,-11.390000,-0.290000,True,1
7/3/2023 1:00:00 AM,7/2/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.38,21.240000,-8.550000,-0.590000,True,1
7/3/2023 2:00:00 AM,7/2/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,29.01,24.410000,-3.910000,-0.690000,True,1
7/3/2023 3:00:00 AM,7/2/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.10,20.540000,-3.660000,-0.900000,True,1
7/3/2023 4:00:00 AM,7/3/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.50,19.580000,-1.400000,-0.520000,True,1
7/3/2023 5:00:00 AM,7/3/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.50,19.470000,-1.400000,-0.630000,True,1
7/3/2023 6:00:00 AM,7/3/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,18.66,17.610000,-0.470000,-0.580000,True,1
7/3/2023 7:00:00 AM,7/3/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,16.15,14.930000,-0.780000,-0.440000,True,1
7/3/2023 8:00:00 AM,7/3/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,16.13,14.910000,-0.760000,-0.460000,True,1
7/3/2023 9:00:00 AM,7/3/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,18.59,16.400000,-1.640000,-0.550000,True,1
7/3/2023 10:00:00 AM,7/3/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.02,19.480000,-1.880000,-0.660000,True,1
7/3/2023 11:00:00 AM,7/3/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.38,20.930000,-0.860000,-0.590000,True,1
7/3/2023 12:00:00 PM,7/3/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.75,24.150000,-0.880000,-0.720000,True,1
7/3/2023 1:00:00 PM,7/3/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,28.41,25.010000,-2.820000,-0.580000,True,1
7/3/2023 2:00:00 PM,7/3/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.54,28.090000,-2.980000,-0.470000,True,1
7/3/2023 3:00:00 PM,7/3/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.01,28.660000,-4.090000,-0.260000,True,1
7/3/2023 4:00:00 PM,7/3/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.93,32.420000,-4.450000,-0.060000,True,1
7/3/2023 5:00:00 PM,7/3/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.73,33.490000,-5.230000,-0.010000,True,1
7/3/2023 6:00:00 PM,7/3/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.78,36.400000,-7.360000,-0.020000,True,1
7/3/2023 7:00:00 PM,7/3/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,49.96,40.330000,-9.890000,0.260000,True,1
7/3/2023 8:00:00 PM,7/3/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,51.74,43.910000,-8.020000,0.190000,True,1
7/3/2023 9:00:00 PM,7/3/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,59.29,49.890000,-9.480000,0.080000,True,1
7/3/2023 10:00:00 PM,7/3/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.07,37.660000,-10.440000,0.030000,True,1
7/3/2023 11:00:00 PM,7/3/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.99,29.820000,-9.190000,0.020000,True,1
7/4/2023 12:00:00 AM,7/3/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.25,28.850000,-7.640000,0.240000,True,1
7/4/2023 1:00:00 AM,7/3/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.12,28.980000,-5.250000,0.110000,True,1
7/4/2023 2:00:00 AM,7/3/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.91,27.840000,-2.790000,-0.280000,True,1
7/4/2023 3:00:00 AM,7/3/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.78,23.680000,-3.420000,-0.680000,True,1
7/4/2023 4:00:00 AM,7/4/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.16,22.110000,-1.940000,-0.110000,True,1
7/4/2023 5:00:00 AM,7/4/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,19.34,17.520000,-1.600000,-0.220000,True,1
7/4/2023 6:00:00 AM,7/4/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,19.13,17.240000,-1.760000,-0.130000,True,1
7/4/2023 7:00:00 AM,7/4/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,16.04,14.960000,-0.920000,-0.160000,True,1
7/4/2023 8:00:00 AM,7/4/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,15.10,13.800000,-1.140000,-0.160000,True,1
7/4/2023 9:00:00 AM,7/4/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,14.90,12.960000,-1.820000,-0.120000,True,1
7/4/2023 10:00:00 AM,7/4/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,15.15,12.910000,-2.070000,-0.170000,True,1
7/4/2023 11:00:00 AM,7/4/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,16.45,14.830000,-1.380000,-0.240000,True,1
7/4/2023 12:00:00 PM,7/4/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,19.90,18.000000,-1.580000,-0.320000,True,1
7/4/2023 1:00:00 PM,7/4/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.54,21.100000,-2.990000,-0.450000,True,1
7/4/2023 2:00:00 PM,7/4/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,28.22,25.310000,-2.780000,-0.130000,True,1
7/4/2023 3:00:00 PM,7/4/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.57,27.710000,-3.800000,-0.060000,True,1
7/4/2023 4:00:00 PM,7/4/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.30,29.530000,-5.790000,0.020000,True,1
7/4/2023 5:00:00 PM,7/4/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.37,33.420000,-7.460000,0.510000,True,1
7/4/2023 6:00:00 PM,7/4/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.39,29.960000,-10.710000,0.280000,True,1
7/4/2023 7:00:00 PM,7/4/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.54,32.580000,-13.560000,0.600000,True,1
7/4/2023 8:00:00 PM,7/4/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,51.82,33.970000,-19.100000,1.250000,True,1
7/4/2023 9:00:00 PM,7/4/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,57.05,40.970000,-17.030000,0.950000,True,1
7/4/2023 10:00:00 PM,7/4/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,54.53,37.690000,-17.180000,0.340000,True,1
7/4/2023 11:00:00 PM,7/4/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.02,29.400000,-15.700000,0.080000,True,1
7/5/2023 12:00:00 AM,7/4/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.04,27.060000,-10.600000,-0.380000,True,1
7/5/2023 1:00:00 AM,7/4/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.09,27.470000,-5.480000,-0.140000,True,1
7/5/2023 2:00:00 AM,7/4/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,29.87,25.080000,-4.330000,-0.460000,True,1
7/5/2023 3:00:00 AM,7/4/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.36,23.870000,-2.760000,-0.730000,True,1
7/5/2023 4:00:00 AM,7/5/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.46,21.580000,-2.440000,-0.440000,True,1
7/5/2023 5:00:00 AM,7/5/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.76,18.030000,-2.490000,-0.240000,True,1
7/5/2023 6:00:00 AM,7/5/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,18.59,16.720000,-1.660000,-0.210000,True,1
7/5/2023 7:00:00 AM,7/5/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,15.87,14.570000,-0.900000,-0.400000,True,1
7/5/2023 8:00:00 AM,7/5/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,15.61,14.240000,-1.080000,-0.290000,True,1
7/5/2023 9:00:00 AM,7/5/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,17.77,15.610000,-1.830000,-0.330000,True,1
