datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/7/2022 5:00:00 PM,8/7/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,146.29,125.170000,-22.950000,1.830000,True,1
8/7/2022 6:00:00 PM,8/7/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,150.31,126.220000,-25.350000,1.260000,True,1
8/7/2022 7:00:00 PM,8/7/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,161.20,135.570000,-27.340000,1.710000,True,1
8/7/2022 8:00:00 PM,8/7/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,191.74,162.410000,-31.820000,2.490000,True,1
8/7/2022 9:00:00 PM,8/7/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,200.07,176.000000,-26.760000,2.690000,True,1
8/7/2022 10:00:00 PM,8/7/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,179.67,161.810000,-19.690000,1.830000,True,1
8/7/2022 11:00:00 PM,8/7/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,146.25,129.900000,-17.860000,1.510000,True,1
8/8/2022 12:00:00 AM,8/7/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,142.19,122.870000,-21.050000,1.730000,True,1
8/8/2022 1:00:00 AM,8/7/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,119.97,106.450000,-14.900000,1.380000,True,1
8/8/2022 2:00:00 AM,8/7/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,103.50,97.420000,-6.450000,0.370000,True,1
8/8/2022 3:00:00 AM,8/7/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,89.41,85.570000,-4.960000,1.120000,True,1
8/8/2022 4:00:00 AM,8/8/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,78.14,76.740000,-3.360000,1.960000,True,1
8/8/2022 5:00:00 AM,8/8/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,71.51,70.850000,-1.700000,1.040000,True,1
8/8/2022 6:00:00 AM,8/8/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,62.69,63.090000,-1.020000,1.420000,True,1
8/8/2022 7:00:00 AM,8/8/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,58.46,58.330000,-0.850000,0.720000,True,1
8/8/2022 8:00:00 AM,8/8/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,57.49,57.250000,-1.100000,0.860000,True,1
8/8/2022 9:00:00 AM,8/8/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,66.42,65.970000,-1.380000,0.930000,True,1
8/8/2022 10:00:00 AM,8/8/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,76.30,74.600000,-2.390000,0.690000,True,1
8/8/2022 11:00:00 AM,8/8/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,82.75,82.930000,-1.070000,1.250000,True,1
8/8/2022 12:00:00 PM,8/8/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,90.51,89.680000,-3.050000,2.220000,True,1
8/8/2022 1:00:00 PM,8/8/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,101.46,98.350000,-5.120000,2.010000,True,1
8/8/2022 2:00:00 PM,8/8/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,118.10,110.050000,-9.230000,1.180000,True,1
8/8/2022 3:00:00 PM,8/8/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,138.82,125.290000,-16.190000,2.660000,True,1
8/8/2022 4:00:00 PM,8/8/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,166.65,148.890000,-21.200000,3.440000,True,1
8/8/2022 5:00:00 PM,8/8/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,204.22,176.430000,-34.590000,6.800000,True,1
8/8/2022 6:00:00 PM,8/8/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,210.92,182.490000,-36.070000,7.640000,True,1
8/8/2022 7:00:00 PM,8/8/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,225.53,204.940000,-29.930000,9.340000,True,1
8/8/2022 8:00:00 PM,8/8/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,241.59,232.720000,-19.010000,10.140000,True,1
8/8/2022 9:00:00 PM,8/8/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,246.26,244.700000,-12.460000,10.900000,True,1
8/8/2022 10:00:00 PM,8/8/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,217.15,197.170000,-29.200000,9.220000,True,1
8/8/2022 11:00:00 PM,8/8/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,180.07,169.350000,-17.540000,6.820000,True,1
8/9/2022 12:00:00 AM,8/8/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,145.71,128.440000,-21.630000,4.360000,True,1
8/9/2022 1:00:00 AM,8/8/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,121.71,108.970000,-15.530000,2.790000,True,1
8/9/2022 2:00:00 AM,8/8/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,110.77,105.020000,-7.430000,1.680000,True,1
8/9/2022 3:00:00 AM,8/8/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,98.10,93.000000,-7.060000,1.960000,True,1
8/9/2022 4:00:00 AM,8/9/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,87.22,88.790000,-1.320000,2.890000,True,1
8/9/2022 5:00:00 AM,8/9/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,76.86,79.030000,-0.390000,2.560000,True,1
8/9/2022 6:00:00 AM,8/9/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,70.10,72.720000,0.610000,2.010000,True,1
8/9/2022 7:00:00 AM,8/9/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,66.61,68.640000,0.380000,1.650000,True,1
8/9/2022 8:00:00 AM,8/9/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,66.42,68.430000,0.260000,1.750000,True,1
8/9/2022 9:00:00 AM,8/9/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,73.98,75.840000,0.030000,1.830000,True,1
8/9/2022 10:00:00 AM,8/9/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,81.98,82.920000,-1.330000,2.270000,True,1
8/9/2022 11:00:00 AM,8/9/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,92.00,93.670000,-0.930000,2.600000,True,1
8/9/2022 12:00:00 PM,8/9/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,97.01,99.470000,-0.530000,2.990000,True,1
8/9/2022 1:00:00 PM,8/9/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,109.60,114.490000,0.210000,4.680000,True,1
8/9/2022 2:00:00 PM,8/9/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,123.07,124.080000,-3.870000,4.880000,True,1
8/9/2022 3:00:00 PM,8/9/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,144.60,144.970000,-5.350000,5.720000,True,1
8/9/2022 4:00:00 PM,8/9/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,167.11,173.590000,0.210000,6.270000,True,1
8/9/2022 5:00:00 PM,8/9/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,195.83,189.430000,-14.160000,7.760000,True,1
8/9/2022 6:00:00 PM,8/9/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,204.54,204.140000,-8.190000,7.790000,True,1
8/9/2022 7:00:00 PM,8/9/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,222.68,217.620000,-13.780000,8.720000,True,1
8/9/2022 8:00:00 PM,8/9/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,239.53,248.930000,0.370000,9.030000,True,1
8/9/2022 9:00:00 PM,8/9/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,235.01,228.950000,-14.540000,8.480000,True,1
8/9/2022 10:00:00 PM,8/9/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,192.07,187.480000,-11.770000,7.180000,True,1
8/9/2022 11:00:00 PM,8/9/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,171.49,160.320000,-18.860000,7.690000,True,1
8/10/2022 12:00:00 AM,8/9/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,139.37,131.590000,-13.970000,6.190000,True,1
8/10/2022 1:00:00 AM,8/9/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,121.07,113.000000,-12.050000,3.980000,True,1
8/10/2022 2:00:00 AM,8/9/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,101.09,97.600000,-6.000000,2.510000,True,1
8/10/2022 3:00:00 AM,8/9/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,89.59,88.140000,-4.260000,2.810000,True,1
8/10/2022 4:00:00 AM,8/10/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,83.47,84.450000,-2.610000,3.590000,True,1
8/10/2022 5:00:00 AM,8/10/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,74.94,76.790000,-1.590000,3.440000,True,1
8/10/2022 6:00:00 AM,8/10/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,67.11,70.200000,0.160000,2.930000,True,1
8/10/2022 7:00:00 AM,8/10/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,62.95,64.920000,-0.240000,2.210000,True,1
8/10/2022 8:00:00 AM,8/10/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,62.61,65.220000,0.170000,2.440000,True,1
8/10/2022 9:00:00 AM,8/10/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,70.94,73.180000,-0.310000,2.550000,True,1
8/10/2022 10:00:00 AM,8/10/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,79.68,80.500000,-1.600000,2.420000,True,1
8/10/2022 11:00:00 AM,8/10/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,87.45,89.440000,-1.240000,3.230000,True,1
8/10/2022 12:00:00 PM,8/10/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,93.05,95.210000,-3.080000,5.240000,True,1
8/10/2022 1:00:00 PM,8/10/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,102.90,98.430000,-10.940000,6.470000,True,1
8/10/2022 2:00:00 PM,8/10/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,112.80,105.010000,-14.440000,6.650000,True,1
8/10/2022 3:00:00 PM,8/10/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,132.02,116.770000,-21.870000,6.620000,True,1
8/10/2022 4:00:00 PM,8/10/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,147.63,128.670000,-28.240000,9.280000,True,1
8/10/2022 5:00:00 PM,8/10/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,174.41,143.110000,-43.560000,12.260000,True,1
8/10/2022 6:00:00 PM,8/10/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,182.79,148.850000,-46.470000,12.530000,True,1
8/10/2022 7:00:00 PM,8/10/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,192.46,158.600000,-48.850000,14.990000,True,1
8/10/2022 8:00:00 PM,8/10/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,198.74,163.200000,-51.180000,15.640000,True,1
8/10/2022 9:00:00 PM,8/10/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,181.36,155.640000,-39.900000,14.180000,True,1
8/10/2022 10:00:00 PM,8/10/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,161.13,147.120000,-25.710000,11.700000,True,1
8/10/2022 11:00:00 PM,8/10/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,138.49,123.230000,-25.080000,9.820000,True,1
8/11/2022 12:00:00 AM,8/10/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,124.18,106.290000,-25.410000,7.520000,True,1
8/11/2022 1:00:00 AM,8/10/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,108.87,100.440000,-14.690000,6.260000,True,1
8/11/2022 2:00:00 AM,8/10/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,92.80,88.600000,-8.280000,4.080000,True,1
8/11/2022 3:00:00 AM,8/10/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,80.61,80.810000,-3.110000,3.310000,True,1
8/11/2022 4:00:00 AM,8/11/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,72.79,74.880000,-0.260000,2.350000,True,1
8/11/2022 5:00:00 AM,8/11/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,66.84,67.780000,-0.830000,1.770000,True,1
8/11/2022 6:00:00 AM,8/11/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,59.69,61.030000,-0.070000,1.410000,True,1
8/11/2022 7:00:00 AM,8/11/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,56.27,57.460000,0.290000,0.900000,True,1
8/11/2022 8:00:00 AM,8/11/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,54.87,55.770000,0.100000,0.800000,True,1
8/11/2022 9:00:00 AM,8/11/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,64.48,63.790000,-0.940000,0.250000,True,1
8/11/2022 10:00:00 AM,8/11/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,74.34,73.350000,-1.050000,0.060000,True,1
8/11/2022 11:00:00 AM,8/11/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,78.00,78.630000,0.420000,0.210000,True,1
8/11/2022 12:00:00 PM,8/11/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,79.01,79.720000,0.040000,0.670000,True,1
8/11/2022 1:00:00 PM,8/11/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,88.96,89.090000,-1.120000,1.250000,True,1
8/11/2022 2:00:00 PM,8/11/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,95.97,89.300000,-7.820000,1.150000,True,1
8/11/2022 3:00:00 PM,8/11/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,102.79,92.660000,-11.530000,1.400000,True,1
8/11/2022 4:00:00 PM,8/11/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,110.80,103.950000,-9.440000,2.590000,True,1
8/11/2022 5:00:00 PM,8/11/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,114.79,106.080000,-11.300000,2.590000,True,1
8/11/2022 6:00:00 PM,8/11/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,125.82,115.070000,-13.900000,3.150000,True,1
8/11/2022 7:00:00 PM,8/11/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,134.12,122.470000,-14.940000,3.290000,True,1
8/11/2022 8:00:00 PM,8/11/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,149.20,135.110000,-17.220000,3.130000,True,1
8/11/2022 9:00:00 PM,8/11/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,139.91,126.500000,-15.670000,2.260000,True,1
8/11/2022 10:00:00 PM,8/11/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,121.94,114.260000,-7.880000,0.200000,True,1
8/11/2022 11:00:00 PM,8/11/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,109.32,104.420000,-4.610000,-0.290000,True,1
8/12/2022 12:00:00 AM,8/11/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,99.05,93.930000,-5.070000,-0.050000,True,1
8/12/2022 1:00:00 AM,8/11/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,87.27,84.220000,-2.320000,-0.730000,True,1
8/12/2022 2:00:00 AM,8/11/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,75.95,76.270000,1.370000,-1.050000,True,1
8/12/2022 3:00:00 AM,8/11/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,67.68,67.560000,-0.190000,0.070000,True,1
8/12/2022 4:00:00 AM,8/12/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,68.31,69.240000,0.190000,0.740000,True,1
8/12/2022 5:00:00 AM,8/12/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,59.24,58.690000,-0.050000,-0.500000,True,1
8/12/2022 6:00:00 AM,8/12/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.11,52.950000,0.140000,-0.300000,True,1
8/12/2022 7:00:00 AM,8/12/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.80,50.620000,0.170000,-0.350000,True,1
8/12/2022 8:00:00 AM,8/12/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.34,50.180000,0.160000,-0.320000,True,1
8/12/2022 9:00:00 AM,8/12/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,54.87,54.310000,-0.130000,-0.430000,True,1
8/12/2022 10:00:00 AM,8/12/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,64.91,63.910000,-0.360000,-0.640000,True,1
8/12/2022 11:00:00 AM,8/12/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,71.69,71.010000,-0.510000,-0.170000,True,1
8/12/2022 12:00:00 PM,8/12/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,72.30,71.820000,-0.810000,0.330000,True,1
8/12/2022 1:00:00 PM,8/12/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,73.41,71.510000,-2.220000,0.320000,True,1
8/12/2022 2:00:00 PM,8/12/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,76.18,71.790000,-3.790000,-0.600000,True,1
8/12/2022 3:00:00 PM,8/12/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,84.68,75.560000,-8.710000,-0.410000,True,1
8/12/2022 4:00:00 PM,8/12/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,91.78,80.370000,-12.570000,1.160000,True,1
8/12/2022 5:00:00 PM,8/12/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,99.38,86.180000,-14.050000,0.850000,True,1
8/12/2022 6:00:00 PM,8/12/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,106.49,93.430000,-14.490000,1.430000,True,1
8/12/2022 7:00:00 PM,8/12/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,110.36,98.450000,-14.010000,2.100000,True,1
8/12/2022 8:00:00 PM,8/12/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,115.42,102.710000,-14.860000,2.150000,True,1
8/12/2022 9:00:00 PM,8/12/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,122.81,113.640000,-11.800000,2.630000,True,1
8/12/2022 10:00:00 PM,8/12/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,106.79,96.670000,-12.590000,2.470000,True,1
8/12/2022 11:00:00 PM,8/12/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,95.11,83.570000,-13.610000,2.070000,True,1
8/13/2022 12:00:00 AM,8/12/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,90.47,78.980000,-12.460000,0.970000,True,1
8/13/2022 1:00:00 AM,8/12/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,83.69,74.420000,-9.470000,0.200000,True,1
8/13/2022 2:00:00 AM,8/12/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,72.86,73.070000,-0.840000,1.050000,True,1
8/13/2022 3:00:00 AM,8/12/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,64.71,59.210000,-6.070000,0.570000,True,1
8/13/2022 4:00:00 AM,8/13/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,59.10,60.390000,0.240000,1.050000,True,1
8/13/2022 5:00:00 AM,8/13/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,55.05,55.820000,0.280000,0.490000,True,1
8/13/2022 6:00:00 AM,8/13/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.51,54.400000,0.310000,0.580000,True,1
8/13/2022 7:00:00 AM,8/13/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,52.40,53.110000,0.330000,0.380000,True,1
8/13/2022 8:00:00 AM,8/13/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.69,51.330000,0.370000,0.270000,True,1
8/13/2022 9:00:00 AM,8/13/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.34,50.820000,0.460000,0.020000,True,1
8/13/2022 10:00:00 AM,8/13/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.18,50.030000,0.330000,-0.480000,True,1
8/13/2022 11:00:00 AM,8/13/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.96,51.120000,0.360000,-0.200000,True,1
8/13/2022 12:00:00 PM,8/13/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.79,53.900000,0.290000,-0.180000,True,1
8/13/2022 1:00:00 PM,8/13/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,56.33,55.880000,-0.330000,-0.120000,True,1
8/13/2022 2:00:00 PM,8/13/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,59.92,58.630000,-0.660000,-0.630000,True,1
8/13/2022 3:00:00 PM,8/13/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,66.06,61.160000,-3.880000,-1.020000,True,1
8/13/2022 4:00:00 PM,8/13/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,68.24,60.360000,-6.150000,-1.730000,True,1
8/13/2022 5:00:00 PM,8/13/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,71.13,61.450000,-7.820000,-1.860000,True,1
8/13/2022 6:00:00 PM,8/13/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,72.88,64.370000,-6.870000,-1.640000,True,1
8/13/2022 7:00:00 PM,8/13/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,79.58,69.890000,-8.260000,-1.430000,True,1
8/13/2022 8:00:00 PM,8/13/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,87.01,77.460000,-8.180000,-1.370000,True,1
8/13/2022 9:00:00 PM,8/13/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,93.72,84.380000,-8.130000,-1.210000,True,1
8/13/2022 10:00:00 PM,8/13/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,87.17,78.850000,-6.700000,-1.620000,True,1
8/13/2022 11:00:00 PM,8/13/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,80.75,72.120000,-6.880000,-1.750000,True,1
8/14/2022 12:00:00 AM,8/13/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,72.70,68.700000,-2.420000,-1.580000,True,1
8/14/2022 1:00:00 AM,8/13/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,69.47,65.220000,-2.530000,-1.720000,True,1
8/14/2022 2:00:00 AM,8/13/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,65.10,63.270000,-1.120000,-0.710000,True,1
8/14/2022 3:00:00 AM,8/13/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,58.71,57.850000,0.250000,-1.110000,True,1
8/14/2022 4:00:00 AM,8/14/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,57.70,58.540000,0.120000,0.720000,True,1
8/14/2022 5:00:00 AM,8/14/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,55.94,56.180000,0.140000,0.100000,True,1
8/14/2022 6:00:00 AM,8/14/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,54.55,53.680000,-0.920000,0.050000,True,1
8/14/2022 7:00:00 AM,8/14/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,52.17,50.850000,-1.200000,-0.120000,True,1
